season,team_id,franchise_id,team_name,city,nickname,conference,division,division_rank,active,preseason_played,preseason_games,preseason_wins,preseason_losses,preseason_ties,preseason_win_pct,preseason_points_for,preseason_points_against,preseason_point_diff,regular_games,regular_wins,regular_losses,regular_ties,regular_win_pct,regular_points_for,regular_points_against,regular_point_diff,playoff_seed,made_playoffs,playoff_result,season_outcome,super_bowl_team,super_bowl_winner,super_bowl_runner_up,preseason_source_file,preseason_ocr_confidence,standings_source_url,super_bowl_source_url
2003,DEN,BRONCOS,Denver Broncos,Denver,Broncos,AFC,AFC West,2,TRUE,TRUE,4,3,1,0,0.75,78,53,25,16,10,6,0,0.625,381,301,80,6,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,2003-preseason.png,89.9,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2003,LV,RAIDERS,Oakland Raiders,Oakland,Raiders,AFC,AFC West,3,TRUE,TRUE,4,1,3,0,0.25,36,93,-57,16,4,12,0,0.25,270,379,-109,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2003-preseason.png,92.9,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2003,LAC,CHARGERS,San Diego Chargers,San Diego,Chargers,AFC,AFC West,4,TRUE,TRUE,4,2,2,0,0.5,60,56,4,16,4,12,0,0.25,313,441,-128,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2003-preseason.png,83.8,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2003,PHI,EAGLES,Philadelphia Eagles,Philadelphia,Eagles,NFC,NFC East,1,TRUE,TRUE,4,2,2,0,0.5,69,74,-5,16,12,4,0,0.75,374,287,87,1,TRUE,LostCC,Lost Conference Championship,FALSE,FALSE,FALSE,2003-preseason.png,93.7,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2003,DAL,COWBOYS,Dallas Cowboys,Dallas,Cowboys,NFC,NFC East,2,TRUE,TRUE,4,2,2,0,0.5,100,47,53,16,10,6,0,0.625,289,260,29,6,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,2003-preseason.png,89.4,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2003,WAS,WASHINGTON,Washington Redskins,Washington,Redskins,NFC,NFC East,3,TRUE,TRUE,4,1,3,0,0.25,52,60,-8,16,5,11,0,0.3125,287,372,-85,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2003-preseason.png,93.7,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2003,NYG,GIANTS,New York Giants,New York,Giants,NFC,NFC East,4,TRUE,TRUE,4,1,3,0,0.25,60,85,-25,16,4,12,0,0.25,243,387,-144,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2003-preseason.png,94.5,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2003,GB,PACKERS,Green Bay Packers,Green Bay,Packers,NFC,NFC North,1,TRUE,TRUE,5,2,3,0,0.4,75,108,-33,16,10,6,0,0.625,442,307,135,4,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,2003-preseason.png,85.9,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2003,MIN,VIKINGS,Minnesota Vikings,Minnesota,Vikings,NFC,NFC North,2,TRUE,TRUE,4,1,3,0,0.25,78,79,-1,16,9,7,0,0.5625,416,353,63,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2003-preseason.png,88.6,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2003,CHI,BEARS,Chicago Bears,Chicago,Bears,NFC,NFC North,3,TRUE,TRUE,4,1,3,0,0.25,70,98,-28,16,7,9,0,0.4375,283,346,-63,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2003-preseason.png,92.4,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2003,DET,LIONS,Detroit Lions,Detroit,Lions,NFC,NFC North,4,TRUE,TRUE,4,2,2,0,0.5,90,75,15,16,5,11,0,0.3125,270,379,-109,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2003-preseason.png,95.5,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2003,CAR,PANTHERS,Carolina Panthers,Carolina,Panthers,NFC,NFC South,1,TRUE,TRUE,4,4,0,0,1,81,31,50,16,11,5,0,0.6875,325,304,21,3,TRUE,LostSB,Lost Super Bowl,TRUE,FALSE,TRUE,2003-preseason.png,96.2,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2003,NO,SAINTS,New Orleans Saints,New Orleans,Saints,NFC,NFC South,2,TRUE,TRUE,4,1,3,0,0.25,61,95,-34,16,8,8,0,0.5,340,326,14,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2003-preseason.png,94.5,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2003,TB,BUCCANEERS,Tampa Bay Buccaneers,Tampa Bay,Buccaneers,NFC,NFC South,3,TRUE,TRUE,5,4,1,0,0.8,110,68,42,16,7,9,0,0.4375,301,264,37,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2003-preseason.png,91.3,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2003,ATL,FALCONS,Atlanta Falcons,Atlanta,Falcons,NFC,NFC South,4,TRUE,TRUE,4,0,4,0,0,61,90,-29,16,5,11,0,0.3125,299,422,-123,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2003-preseason.png,94.6,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2003,LA,RAMS,St. Louis Rams,St. Louis,Rams,NFC,NFC West,1,TRUE,TRUE,4,1,3,0,0.25,62,73,-11,16,12,4,0,0.75,447,328,119,2,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,2003-preseason.png,94.5,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2003,SEA,SEAHAWKS,Seattle Seahawks,Seattle,Seahawks,NFC,NFC West,2,TRUE,TRUE,4,2,2,0,0.5,72,79,-7,16,10,6,0,0.625,404,327,77,5,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,2003-preseason.png,93.1,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2003,SF,49ERS,San Francisco 49ers,San Francisco,49ers,NFC,NFC West,3,TRUE,TRUE,4,3,1,0,0.75,68,52,16,16,7,9,0,0.4375,384,337,47,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2003-preseason.png,94.3,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2003,ARI,CARDINALS,Arizona Cardinals,Arizona,Cardinals,NFC,NFC West,4,TRUE,TRUE,4,4,0,0,1,87,54,33,16,4,12,0,0.25,225,452,-227,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2003-preseason.png,96.5,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2004,NE,PATRIOTS,New England Patriots,New England,Patriots,AFC,AFC East,1,TRUE,TRUE,4,1,3,0,0.25,44,88,-44,16,14,2,0,0.875,437,260,177,2,TRUE,WonSB,Won Super Bowl,TRUE,TRUE,FALSE,2004-preseason.png,93.9,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2004,NYJ,JETS,New York Jets,New York,Jets,AFC,AFC East,2,TRUE,TRUE,4,3,1,0,0.75,89,67,22,16,10,6,0,0.625,333,261,72,5,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,2004-preseason.png,89.7,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2004,BUF,BILLS,Buffalo Bills,Buffalo,Bills,AFC,AFC East,3,TRUE,TRUE,4,1,3,0,0.25,65,72,-7,16,9,7,0,0.5625,395,284,111,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2004-preseason.png,94.3,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2004,MIA,DOLPHINS,Miami Dolphins,Miami,Dolphins,AFC,AFC East,4,TRUE,TRUE,4,2,2,0,0.5,46,58,-12,16,4,12,0,0.25,275,354,-79,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2004-preseason.png,86.6,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2004,PIT,STEELERS,Pittsburgh Steelers,Pittsburgh,Steelers,AFC,AFC North,1,TRUE,TRUE,4,2,2,0,0.5,99,67,32,16,15,1,0,0.9375,372,251,121,1,TRUE,LostCC,Lost Conference Championship,FALSE,FALSE,FALSE,2004-preseason.png,95.1,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2004,BAL,RAVENS,Baltimore Ravens,Baltimore,Ravens,AFC,AFC North,2,TRUE,TRUE,4,3,1,0,0.75,85,49,36,16,9,7,0,0.5625,317,268,49,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2004-preseason.png,91.9,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2004,CIN,BENGALS,Cincinnati Bengals,Cincinnati,Bengals,AFC,AFC North,3,TRUE,TRUE,4,2,2,0,0.5,63,73,-10,16,8,8,0,0.5,374,372,2,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2004-preseason.png,93.1,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2004,CLE,BROWNS,Cleveland Browns,Cleveland,Browns,AFC,AFC North,4,TRUE,TRUE,4,3,1,0,0.75,65,63,2,16,4,12,0,0.25,276,390,-114,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2004-preseason.png,93,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2004,IND,COLTS,Indianapolis Colts,Indianapolis,Colts,AFC,AFC South,1,TRUE,TRUE,4,2,2,0,0.5,71,81,-10,16,12,4,0,0.75,522,351,171,3,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,2004-preseason.png,90.2,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2004,JAX,JAGUARS,Jacksonville Jaguars,Jacksonville,Jaguars,AFC,AFC South,2,TRUE,TRUE,4,3,1,0,0.75,59,29,30,16,9,7,0,0.5625,261,280,-19,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2004-preseason.png,91.8,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2004,HOU,TEXANS,Houston Texans,Houston,Texans,AFC,AFC South,3,TRUE,TRUE,4,1,3,0,0.25,47,86,-39,16,7,9,0,0.4375,309,339,-30,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2004-preseason.png,94.5,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2004,TEN,TITANS,Tennessee Titans,Tennessee,Titans,AFC,AFC South,4,TRUE,TRUE,4,3,1,0,0.75,84,45,39,16,5,11,0,0.3125,344,439,-95,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2004-preseason.png,90.4,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2004,LAC,CHARGERS,San Diego Chargers,San Diego,Chargers,AFC,AFC West,1,TRUE,TRUE,4,2,2,0,0.5,106,75,31,16,12,4,0,0.75,446,313,133,4,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,2004-preseason.png,87.5,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2004,DEN,BRONCOS,Denver Broncos,Denver,Broncos,AFC,AFC West,2,TRUE,TRUE,5,2,3,0,0.4,94,89,5,16,10,6,0,0.625,381,304,77,6,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,2004-preseason.png,93.9,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2004,KC,CHIEFS,Kansas City Chiefs,Kansas City,Chiefs,AFC,AFC West,3,TRUE,TRUE,4,1,3,0,0.25,87,86,1,16,7,9,0,0.4375,483,435,48,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2004-preseason.png,95.5,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2004,LV,RAIDERS,Oakland Raiders,Oakland,Raiders,AFC,AFC West,4,TRUE,TRUE,4,3,1,0,0.75,98,91,7,16,5,11,0,0.3125,320,442,-122,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2004-preseason.png,92.2,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2004,PHI,EAGLES,Philadelphia Eagles,Philadelphia,Eagles,NFC,NFC East,1,TRUE,TRUE,4,1,3,0,0.25,80,96,-16,16,13,3,0,0.8125,386,260,126,1,TRUE,LostSB,Lost Super Bowl,TRUE,FALSE,TRUE,2004-preseason.png,89.3,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2004,NYG,GIANTS,New York Giants,New York,Giants,NFC,NFC East,2,TRUE,TRUE,4,1,3,0,0.25,81,95,-14,16,6,10,0,0.375,303,347,-44,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2004-preseason.png,94.6,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2004,DAL,COWBOYS,Dallas Cowboys,Dallas,Cowboys,NFC,NFC East,3,TRUE,TRUE,4,3,1,0,0.75,65,75,-10,16,6,10,0,0.375,293,405,-112,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2004-preseason.png,88.8,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2004,WAS,WASHINGTON,Washington Redskins,Washington,Redskins,NFC,NFC East,4,TRUE,TRUE,5,3,2,0,0.6,87,68,19,16,6,10,0,0.375,240,265,-25,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2004-preseason.png,91.9,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2004,GB,PACKERS,Green Bay Packers,Green Bay,Packers,NFC,NFC North,1,TRUE,TRUE,4,1,3,0,0.25,36,71,-35,16,10,6,0,0.625,424,380,44,3,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,2004-preseason.png,90.1,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2004,MIN,VIKINGS,Minnesota Vikings,Minnesota,Vikings,NFC,NFC North,2,TRUE,TRUE,4,2,2,0,0.5,91,66,25,16,8,8,0,0.5,405,395,10,6,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,2004-preseason.png,83.3,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2004,DET,LIONS,Detroit Lions,Detroit,Lions,NFC,NFC North,3,TRUE,TRUE,4,2,2,0,0.5,63,72,-9,16,6,10,0,0.375,296,350,-54,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2004-preseason.png,86.2,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2004,CHI,BEARS,Chicago Bears,Chicago,Bears,NFC,NFC North,4,TRUE,TRUE,4,2,2,0,0.5,56,64,-8,16,5,11,0,0.3125,231,331,-100,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2004-preseason.png,92.7,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2004,ATL,FALCONS,Atlanta Falcons,Atlanta,Falcons,NFC,NFC South,1,TRUE,TRUE,4,2,2,0,0.5,64,85,-21,16,11,5,0,0.6875,340,337,3,2,TRUE,LostCC,Lost Conference Championship,FALSE,FALSE,FALSE,2004-preseason.png,91.9,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2004,NO,SAINTS,New Orleans Saints,New Orleans,Saints,NFC,NFC South,2,TRUE,TRUE,4,2,2,0,0.5,73,65,8,16,8,8,0,0.5,348,405,-57,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2004-preseason.png,95.4,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2004,CAR,PANTHERS,Carolina Panthers,Carolina,Panthers,NFC,NFC South,3,TRUE,TRUE,4,4,0,0,1,86,70,16,16,7,9,0,0.4375,355,339,16,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2004-preseason.png,95.1,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2004,TB,BUCCANEERS,Tampa Bay Buccaneers,Tampa Bay,Buccaneers,NFC,NFC South,4,TRUE,TRUE,4,3,1,0,0.75,60,39,21,16,5,11,0,0.3125,301,304,-3,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2004-preseason.png,94.4,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2004,SEA,SEAHAWKS,Seattle Seahawks,Seattle,Seahawks,NFC,NFC West,1,TRUE,TRUE,4,3,1,0,0.75,73,63,10,16,9,7,0,0.5625,371,373,-2,4,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,2004-preseason.png,90.9,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2004,LA,RAMS,St. Louis Rams,St. Louis,Rams,NFC,NFC West,2,TRUE,TRUE,4,1,3,0,0.25,69,68,1,16,8,8,0,0.5,319,392,-73,5,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,2004-preseason.png,94.7,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2004,ARI,CARDINALS,Arizona Cardinals,Arizona,Cardinals,NFC,NFC West,3,TRUE,TRUE,4,1,3,0,0.25,68,99,-31,16,6,10,0,0.375,284,322,-38,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2004-preseason.png,92.1,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2004,SF,49ERS,San Francisco 49ers,San Francisco,49ers,NFC,NFC West,4,TRUE,TRUE,4,0,4,0,0,68,107,-39,16,2,14,0,0.125,259,452,-193,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2004-preseason.png,94.4,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2005,NE,PATRIOTS,New England Patriots,New England,Patriots,AFC,AFC East,1,TRUE,TRUE,4,2,2,0,0.5,80,80,0,16,10,6,0,0.625,379,338,41,4,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,2005-preseason.png,89.7,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2005,MIA,DOLPHINS,Miami Dolphins,Miami,Dolphins,AFC,AFC East,2,TRUE,TRUE,5,1,4,0,0.2,78,105,-27,16,9,7,0,0.5625,318,317,1,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2005-preseason.png,91.4,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2005,BUF,BILLS,Buffalo Bills,Buffalo,Bills,AFC,AFC East,3,TRUE,TRUE,4,2,2,0,0.5,63,54,9,16,5,11,0,0.3125,271,367,-96,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2005-preseason.png,96,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2005,NYJ,JETS,New York Jets,New York,Jets,AFC,AFC East,4,TRUE,TRUE,4,3,1,0,0.75,89,53,36,16,4,12,0,0.25,240,355,-115,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2005-preseason.png,92.2,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2005,CIN,BENGALS,Cincinnati Bengals,Cincinnati,Bengals,AFC,AFC North,1,TRUE,TRUE,4,2,2,0,0.5,92,67,25,16,11,5,0,0.6875,421,350,71,3,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,2005-preseason.png,91.9,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2005,PIT,STEELERS,Pittsburgh Steelers,Pittsburgh,Steelers,AFC,AFC North,2,TRUE,TRUE,4,3,1,0,0.75,86,68,18,16,11,5,0,0.6875,389,258,131,6,TRUE,WonSB,Won Super Bowl,TRUE,TRUE,FALSE,2005-preseason.png,94.4,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2005,BAL,RAVENS,Baltimore Ravens,Baltimore,Ravens,AFC,AFC North,3,TRUE,TRUE,4,2,2,0,0.5,64,62,2,16,6,10,0,0.375,265,299,-34,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2005-preseason.png,95.6,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2005,CLE,BROWNS,Cleveland Browns,Cleveland,Browns,AFC,AFC North,4,TRUE,TRUE,4,3,1,0,0.75,74,56,18,16,6,10,0,0.375,232,301,-69,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2005-preseason.png,93.9,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2005,IND,COLTS,Indianapolis Colts,Indianapolis,Colts,AFC,AFC South,1,TRUE,TRUE,5,0,5,0,0,72,143,-71,16,14,2,0,0.875,439,247,192,1,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,2005-preseason.png,93.6,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2005,JAX,JAGUARS,Jacksonville Jaguars,Jacksonville,Jaguars,AFC,AFC South,2,TRUE,TRUE,4,2,2,0,0.5,74,84,-10,16,12,4,0,0.75,361,269,92,5,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,2005-preseason.png,88.4,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2005,TEN,TITANS,Tennessee Titans,Tennessee,Titans,AFC,AFC South,3,TRUE,TRUE,4,1,3,0,0.25,71,78,-7,16,4,12,0,0.25,299,421,-122,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2005-preseason.png,93.1,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2005,HOU,TEXANS,Houston Texans,Houston,Texans,AFC,AFC South,4,TRUE,TRUE,4,1,3,0,0.25,56,96,-40,16,2,14,0,0.125,260,431,-171,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2005-preseason.png,94.5,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2005,DEN,BRONCOS,Denver Broncos,Denver,Broncos,AFC,AFC West,1,TRUE,TRUE,4,4,0,0,1,113,80,33,16,13,3,0,0.8125,395,258,137,2,TRUE,LostCC,Lost Conference Championship,FALSE,FALSE,FALSE,2005-preseason.png,94.5,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2005,KC,CHIEFS,Kansas City Chiefs,Kansas City,Chiefs,AFC,AFC West,2,TRUE,TRUE,4,0,4,0,0,73,101,-28,16,10,6,0,0.625,403,325,78,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2005-preseason.png,92.4,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
